"log2fc","pvalue","fdr","labels"
-0.162556233136375,0.368371686959744,0.46077373060847,"SOCS7"
0.185411647938559,0.19665361017998,0.277722649885874,"EHD4"
0.332489813100383,0.156464024049891,0.229899570221299,"EHD3"
-0.460363403850718,0.066987309914091,0.114898312457941,"EHD2"
1.53654016395381,3.23684936658764e-07,1.12246668263372e-05,"PIK3R4"
-0.436080727267107,0.0962132911685949,0.15448957419062,"CDR2L"
-1.11669926342353,0.00491437494147722,0.0134942522677557,"TAX1BP3"
-1.06877598081881,0.00232053184329129,0.0073951989197743,"HHEX"
0.972231568095525,0.00272938363270746,0.00843673799507431,"ANXA6"
-1.11065985049092,0.00520477469860763,0.0141232539405849,"HIC1"
1.04643601667495,1.91611477148916e-06,3.54125435332199e-05,"HIF1A"
-0.0738998442352594,0.766202345843041,0.818722301643942,"HIP1"
-0.152499167589558,0.353531716342665,0.445823620518308,"UBE2K"
-0.75440676840303,0.0081698580023534,0.0204307693372196,"HINT1"
0.34308913184491,0.107683136614018,0.169977734335367,"HIVEP1"
-0.16829130278833,0.473158807470247,0.563091389027092,"STOML2"
0.883313996589986,7.25418548518502e-05,0.000470999664822445,"HIVEP2"
0.838367262834658,0.000129675203901879,0.000736459789269096,"HK1"
0.45131262503927,0.0343633972443715,0.0665561386479468,"HK2"
0.75152419562308,0.0155476635515839,0.0345919125098334,"ACACA"
1.05818621240161,4.37432838687364e-06,6.06011607085152e-05,"ANXA7"
0.873498927409557,0.000342977092212265,0.00158868589228008,"ZBTB48"
0.28470199429858,0.110952323010362,0.174165701845741,"HLA-A"
0.211803464619056,0.316510274879158,0.40827402250285,"HLA-B"
0.024352613897344,0.897772900018051,0.923689364193257,"HLA-C"
0.286747513105157,0.434989719257907,0.526075153510868,"HLA-DMA"
-0.657486077939095,0.00671377630042648,0.0173890976228437,"HLA-DMB"
0.0286997659237196,0.890144883484249,0.918106397261766,"ANXA11"
-0.744779981845431,0.000399261909211917,0.00179072025965442,"MNX1"
-0.776437283919386,0.00400370000206732,0.0114273983631901,"HLA-DOA"
0.0331672783390674,0.913631864786803,0.935447762853347,"HLA-DOB"
-0.523587183709814,0.0112094342863021,0.0264872310377559,"HLA-DPA1"
0.611462700195938,0.0781846217072094,0.130451084332925,"HLA-DPB1"
0.457547311359113,0.201385463656564,0.283086931888715,"HLA-DQA1"
0.404587442669553,0.0547180844564631,0.0973648014437598,"HLA-DQB1"
0.383873389431612,0.0914199337039553,0.148104554601979,"HLA-DRB1"
0.547582419794589,0.0883583558481604,0.144223248414455,"HLA-DRB5"
0.262402470817376,0.179895143384909,0.258142721237119,"HLF"
0.414574185155024,0.0230477178062495,0.047815414553264,"HLA-E"
-0.12518121394584,0.559573021250124,0.642240280358636,"HLA-F"
0.453831942122655,0.0598552589266495,0.104826593990723,"HLA-G"
0.251725289936526,0.193590017264188,0.274116326206538,"HLA-H"
-0.551330293006078,0.0561257193106635,0.099445187816217,"HLA-J"
-0.257849939285736,0.34076113162575,0.432794919326697,"HLA-L"
-0.944108562651058,0.00958023606022102,0.0232806435729147,"AOC2"
0.714304215110992,0.000616509342981651,0.0025382624094881,"MR1"
1.1328530934707,7.60236698174427e-05,0.000488660814086684,"HLCS"
0.13015796264385,0.445568272467544,0.536728445494232,"HLX"
0.657787505682809,0.000786572895919989,0.00310019751983588,"HMBS"
-0.969435021418177,0.000132212155920205,0.000746799444886226,"HMGB1"
-1.80313841615632,9.77334043880632e-08,5.64080686917956e-06,"HMGB2"
0.691658910340465,0.00580069216809209,0.0154438220851997,"HMGB3"
-0.732849630073927,0.000281951721515794,0.00136278027090218,"HMGN1"
-0.573442090227295,0.015772984444634,0.0349811701285062,"HMGN2"
0.392144808422321,0.0223823402837598,0.0466846862489825,"HMGCL"
1.38349571374832,5.59693988249334e-06,7.22018230781043e-05,"HMGCR"
1.51099021419491,1.15936534838116e-05,0.00012139494043313,"HMGCS1"
-1.23306804391646,4.6492482704673e-05,0.00033746501806525,"HMGA1"
0.596806085517173,0.0423971880606834,0.0788916886269745,"HMMR"
-0.086261565446538,0.822479911627841,0.865004093691828,"HMOX1"
-0.426310356370751,0.0115247047523149,0.0271054815663583,"HMOX2"
-1.00490270037606,0.00012194537925342,0.000703579704582168,"NR4A1"
-0.262738557934871,0.153783689929898,0.226880589778056,"HMX1"
-0.0176998522524052,0.969713131325215,0.9791050260596,"HMX2"
-0.918227547999293,7.07448225521021e-05,0.000462935912188726,"FOXA1"
1.16927904319621,6.4568757608454e-05,0.00043045838405636,"APAF1"
0.164943973078383,0.599185479348126,0.677587375967915,"FOXA3"
1.09436715014165,0.00304929383065139,0.00921063301775917,"HNF4G"
-1.48228751191441,0.0162772965323701,0.0358991545894397,"ONECUT1"
-0.660627150559338,0.00588599840764165,0.0156210745329296,"NOP14-AS1"
0.182470731924843,0.409603359572785,0.501260751113283,"EIF4E3"
-0.356868023580131,0.0497728427543668,0.0900836607142836,"FAM149B1"
-0.484430550350746,0.182624975776512,0.261407757311613,"RFESD"
-0.953060845854806,5.09292655042077e-05,0.000360262997714243,"SLC29A2"
-0.43554632852049,0.45846771681474,0.54901583146456,"KLHL10"
0.18077540824717,0.253282494766202,0.341642569359555,"DHRS4L2"
0.202978990553149,0.261148188477732,0.350438598858291,"CCDC85C"
0.682375544606335,0.0120854248146177,0.0281582463902532,"H2AC21"
-0.122338136968728,0.472460766101633,0.562461321716882,"DDX51"
0.556007746640763,0.0133702879438605,0.0306046936878816,"HNRNPA1"
