"log2fc","pvalue","fdr","labels"
0.521410548186637,0.00869279828364185,0.0161088629453556,"NCDN"
2.71811983358015,1.84631097636427e-09,8.25364580960502e-08,"CLCC1"
-0.115553449078788,0.509035057349853,0.571034014163397,"SEPTIN6"
0.718573951639785,0.000331506338531009,0.000942961413147549,"TBC1D9"
1.40978424681201,2.02409093617738e-05,8.72398884119863e-05,"FLNA"
0.336800476102998,0.0476479534464822,0.0720094104817725,"WDR43"
0.939118926363437,0.00083816051390721,0.00210138544596006,"SNX13"
-0.86812211817544,0.0025494735701341,0.00551630810089983,"MAPK8IP3"
0.437228534802951,0.00797020041002023,0.0149710521215245,"GGA3"
0.482112799676204,0.0371731190804742,0.0579050827663718,"MPRIP"
2.73737592359928,1.8898279387837e-10,2.07383750124422e-08,"NUP205"
-0.89552643565402,0.0775939152579955,0.110592711826315,"STAB1"
1.17606028015464,0.000117143047610167,0.000387687705186028,"EFR3A"
-0.370625540871752,0.0292893831141789,0.0467598497649793,"RTF1"
1.58564240419492,2.2507362188806e-07,2.26812263007905e-06,"SLC35D1"
1.74103732557087,4.34891760545269e-06,2.42203491348751e-05,"FLNB"
0.732342179022723,0.000710917929152174,0.0018282625745079,"TTLL12"
1.07751980639393,0.000313981084251114,0.000901899902157982,"GPD1L"
-0.264050136143424,0.217213609444182,0.273422610031617,"ABRAXAS2"
1.63086549240682,1.27910316902536e-06,8.87128518060001e-06,"METAP1"
-0.222000488238606,0.245688974899586,0.304215878652297,"ZCCHC14"
1.24906031076404,5.35622923222648e-06,2.89056473546019e-05,"LPIN1"
-0.00108305486216054,0.994073961805382,0.995143544959679,"SEPTIN8"
0.701350182504351,0.000708011355465498,0.00182219247171185,"CEP68"
1.44322987893502,3.57436710364784e-06,2.06078918361543e-05,"PASK"
1.19595504508617,0.000147000295977956,0.0004716224152553,"RGL1"
1.07699556996798,0.000366484780121432,0.00102808041244963,"FLNC"
0.559167555250572,0.0434304795335058,0.0663327899110774,"RFTN1"
0.728700933071166,0.00211630827082816,0.0047004930489539,"DIP2A"
1.19696352073329,5.94036287965e-07,4.87384421212799e-06,"MESD"
0.846693099344122,6.61880922091845e-05,0.000236964451180338,"LARP4B"
0.926274769646985,1.18149963293265e-05,5.57651779210996e-05,"RCOR1"
0.650291200533392,0.00185565901292795,0.00419011673692138,"PHLDB1"
1.31688588881512,4.02393286695932e-06,2.26371670222197e-05,"KANK1"
0.495146447575054,0.00315484944364282,0.00663592543757404,"FLOT2"
0.141921937207627,0.48770876668202,0.550441993927606,"UBXN4"
2.06365408024543,1.19041105204442e-07,1.39929924933762e-06,"CYFIP1"
0.556210814623724,0.00667179903050815,0.0127943904149087,"ATG4B"
2.78003888231765,1.36749317970458e-11,4.6550584158107e-09,"GANAB"
-0.801344179301774,0.0888671470884847,0.124563362473607,"FBXL7"
1.57918617002773,1.21350469641178e-05,5.70336949454735e-05,"MDN1"
-0.325582365815935,0.0371097542869048,0.0578225783751118,"FAM120A"
2.23893372739366,1.2428613277503e-09,6.68153728914632e-08,"FAF2"
1.87711936382361,9.47001539333776e-07,7.01420323094467e-06,"PSME4"
-0.0856914918021534,0.660635126636656,0.711341676605734,"GSE1"
1.80083163342485,6.38425842328777e-07,5.18449028726583e-06,"ATP11B"
0.188543845850811,0.290626582126979,0.351916616325082,"FAM168A"
2.19486084822187,1.20253570659385e-10,1.57939335322719e-08,"PMPCA"
1.88895362862163,1.86845013769528e-08,3.67954525345422e-07,"ARL6IP1"
0.817246695308638,0.014457712751322,0.0250212335227279,"ACSBG1"
0.267529575920796,0.145953094838368,0.192572189677581,"PLEKHM2"
